sales,id
443.7183966,3002581
443.7183966,3002582
28397.97738,3002583
0,3002584
0,3002585
887.4367931,3002586
2662.310379,3002587
0,3002588
5324.620759,3002589
0,3002590
7099.494345,3002591
2218.591983,3002592
4437.183966,3002593
0,3002594
0,3002595
7986.931138,3002596
0,3002597
0,3002598
0,3002599
0,3002600
112704.4727,3002601
6212.057552,3002602
0,3002603
0,3002604
0,3002605
887.4367931,3002606
10649.24152,3002607
0,3002608
5324.620759,3002609
0,3002610
10205.52312,3002611
16417.58067,3002612
7986.931138,3002613
443.7183966,3002614
443.7183966,3002615
26623.10379,3002616
0,3002617
0,3002618
887.4367931,3002619
2218.591983,3002620
0,3002621
5324.620759,3002622
0,3002623
7099.494345,3002624
2218.591983,3002625
4880.902362,3002626
0,3002627
0,3002628
7986.931138,3002629
0,3002630
0,3002631
0,3002632
0,3002633
111817.0359,3002634
5768.339155,3002635
0,3002636
0,3002637
0,3002638
887.4367931,3002639
18636.17266,3002640
0,3002641
5768.339155,3002642
0,3002643
14198.98869,3002644
68332.63307,3002645
7986.931138,3002646
443.7183966,3002647
443.7183966,3002648
41709.52928,3002649
0,3002650
0,3002651
887.4367931,3002652
2662.310379,3002653
0,3002654
6655.775949,3002655
0,3002656
6212.057552,3002657
2218.591983,3002658
3549.747173,3002659
0,3002660
0,3002661
8430.649535,3002662
0,3002663
0,3002664
0,3002665
443.7183966,3002666
70107.50666,3002667
6212.057552,3002668
0,3002669
0,3000888
0,3000889
443.7183966,3000890
7543.212742,3000891
0,3000892
3106.028776,3000893
0,3000894
3106.028776,3000895
5768.339155,3000896
3106.028776,3000897
0,3000898
0,3000899
14642.70709,3000900
0,3000901
0,3000902
0,3000903
887.4367931,3000904
0,3000905
3106.028776,3000906
0,3000907
0,3000908
0,3000909
2218.591983,3000910
0,3000911
0,3000912
3106.028776,3000913
0,3000914
0,3000915
443.7183966,3000916
0,3000917
2662.310379,3000918
0,3000919
0,3000920
0,3000921
0,3000922
443.7183966,3000923
7099.494345,3000924
0,3000925
1774.873586,3000926
0,3000927
7099.494345,3000928
1331.15519,3000929
887.4367931,3000930
443.7183966,3000931
0,3000932
23073.35662,3000933
0,3000934
0,3000935
0,3000936
0,3000937
0,3000938
2662.310379,3000939
0,3000940
0,3000941
0,3000942
443.7183966,3000943
0,3000944
7986.931138,3000945
3993.465569,3000946
0,3000947
0,3000948
0,3000949
0,3000950
443.7183966,3000951
0,3000952
0,3000953
0,3000954
0,3000955
443.7183966,3000956
13755.27029,3000957
0,3000958
3549.747173,3000959
0,3000960
11092.95991,3000961
4880.902362,3000962
4437.183966,3000963
443.7183966,3000964
0,3000965
28841.69578,3000966
0,3000967
0,3000968
887.4367931,3000969
887.4367931,3000970
0,3000971
4880.902362,3000972
0,3000973
0,3000974
0,3000975
443.7183966,3000976
0,3000977
8874.367931,3000978
4880.902362,3000979
0,3000980
0,3000981
443.7183966,3000982
0,3000983
443.7183966,3000984
1774.873586,3000985
0,3000986
0,3000987
0,3000988
0,3000989
9761.804725,3000990
0,3000991
1774.873586,3000992
0,3000993
6212.057552,3000994
5324.620759,3000995
2662.310379,3000996
443.7183966,3000997
0,3000998
23517.07502,3000999
0,3001000
0,3001001
0,3001002
443.7183966,3001003
0,3001004
3993.465569,3001005
0,3001006
0,3001007
1331.15519,3001008
887.4367931,3001009
0,3001010
8874.367931,3001011
2662.310379,3001012
0,3001013
0,3001014
0,3001015
0,3001016
443.7183966,3001017
887.4367931,3001018
0,3001019
0,3001020
0,3001021
0,3001022
7543.212742,3001023
0,3001024
3106.028776,3001025
0,3001026
6212.057552,3001027
1331.15519,3001028
887.4367931,3001029
443.7183966,3001030
0,3001031
19967.32785,3001032
0,3001033
0,3001034
443.7183966,3001035
0,3001036
0,3001037
2662.310379,3001038
0,3001039
0,3001040
0,3001041
443.7183966,3001042
0,3001043
7099.494345,3001044
3106.028776,3001045
0,3001046
0,3001047
0,3001048
0,3001049
443.7183966,3001050
443.7183966,3001051
0,3001052
0,3001053
0,3001054
443.7183966,3001055
9318.086328,3001056
0,3001057
3106.028776,3001058
0,3001059
8430.649535,3001060
3549.747173,3001061
1331.15519,3001062
443.7183966,3001063
443.7183966,3001064
23073.35662,3001065
0,3001066
0,3001067
0,3001068
443.7183966,3001069
0,3001070
3549.747173,3001071
0,3001072
0,3001073
0,3001074
0,3001075
0,3001076
5324.620759,3001077
3549.747173,3001078
0,3001079
0,3001080
0,3001081
0,3001082
443.7183966,3001083
1331.15519,3001084
0,3001085
0,3001086
0,3001087
443.7183966,3001088
11980.39671,3001089
0,3001090
3106.028776,3001091
0,3001092
8430.649535,3001093
3993.465569,3001094
3993.465569,3001095
443.7183966,3001096
443.7183966,3001097
30172.85097,3001098
0,3001099
443.7183966,3001100
443.7183966,3001101
0,3001102
0,3001103
3993.465569,3001104
0,3001105
0,3001106
0,3001107
443.7183966,3001108
0,3001109
6655.775949,3001110
3549.747173,3001111
0,3001112
0,3001113
0,3001114
443.7183966,3001115
0,3001116
1774.873586,3001117
0,3001118
0,3001119
0,3001120
0,3001121
8430.649535,3001122
0,3001123
2662.310379,3001124
0,3001125
7099.494345,3001126
3106.028776,3001127
1774.873586,3001128
443.7183966,3001129
0,3001130
20411.04624,3001131
0,3001132
0,3001133
0,3001134
0,3001135
0,3001136
3549.747173,3001137
0,3001138
0,3001139
0,3001140
0,3001141
0,3001142
5768.339155,3001143
2662.310379,3001144
0,3001145
0,3001146
0,3001147
0,3001148
0,3001149
0,3001150
0,3001151
0,3001152
0,3001153
443.7183966,3001154
8430.649535,3001155
0,3001156
2662.310379,3001157
0,3001158
6212.057552,3001159
6655.775949,3001160
3106.028776,3001161
443.7183966,3001162
0,3001163
23517.07502,3001164
0,3001165
0,3001166
0,3001167
443.7183966,3001168
0,3001169
2662.310379,3001170
0,3001171
0,3001172
0,3001173
443.7183966,3001174
0,3001175
8430.649535,3001176
3993.465569,3001177
0,3001178
0,3001179
443.7183966,3001180
0,3001181
0,3001182
887.4367931,3001183
0,3001184
0,3001185
0,3001186
443.7183966,3001187
10649.24152,3001188
0,3001189
3993.465569,3001190
0,3001191
6655.775949,3001192
8874.367931,3001193
3993.465569,3001194
443.7183966,3001195
0,3001196
27066.82219,3001197
0,3001198
0,3001199
0,3001200
443.7183966,3001201
0,3001202
5324.620759,3001203
0,3001204
0,3001205
1331.15519,3001206
1331.15519,3001207
0,3001208
8430.649535,3001209
3549.747173,3001210
0,3001211
0,3001212
0,3001213
0,3001214
443.7183966,3001215
5324.620759,3001216
0,3001217
0,3001218
0,3001219
443.7183966,3001220
6655.775949,3001221
0,3001222
2662.310379,3001223
0,3001224
7543.212742,3001225
3549.747173,3001226
1331.15519,3001227
443.7183966,3001228
0,3001229
20854.76464,3001230
0,3001231
0,3001232
0,3001233
0,3001234
0,3001235
1331.15519,3001236
0,3001237
0,3001238
0,3001239
443.7183966,3001240
0,3001241
5768.339155,3001242
3993.465569,3001243
0,3001244
0,3001245
0,3001246
0,3001247
443.7183966,3001248
1774.873586,3001249
0,3001250
0,3001251
0,3001252
887.4367931,3001253
5768.339155,3001254
0,3001255
5324.620759,3001256
0,3001257
3993.465569,3001258
6655.775949,3001259
3106.028776,3001260
0,3001261
0,3001262
15973.86228,3001263
0,3001264
0,3001265
0,3001266
443.7183966,3001267
0,3001268
2218.591983,3001269
0,3001270
0,3001271
0,3001272
3106.028776,3001273
0,3001274
0,3001275
3549.747173,3001276
0,3001277
0,3001278
0,3001279
0,3001280
2218.591983,3001281
0,3001282
0,3001283
0,3001284
0,3001285
443.7183966,3001286
11980.39671,3001287
0,3001288
4437.183966,3001289
0,3001290
9318.086328,3001291
7099.494345,3001292
3549.747173,3001293
443.7183966,3001294
0,3001295
27954.25898,3001296
0,3001297
0,3001298
0,3001299
887.4367931,3001300
0,3001301
4880.902362,3001302
0,3001303
0,3001304
443.7183966,3001305
443.7183966,3001306
0,3001307
11092.95991,3001308
3993.465569,3001309
0,3001310
0,3001311
0,3001312
0,3001313
443.7183966,3001314
3993.465569,3001315
0,3001316
0,3001317
0,3001318
0,3001319
12424.1151,3001320
0,3001321
3549.747173,3001322
0,3001323
13755.27029,3001324
7099.494345,3001325
4880.902362,3001326
443.7183966,3001327
0,3001328
29285.41417,3001329
0,3001330
0,3001331
0,3001332
887.4367931,3001333
0,3001334
3993.465569,3001335
0,3001336
0,3001337
0,3001338
2218.591983,3001339
0,3001340
8430.649535,3001341
5324.620759,3001342
0,3001343
443.7183966,3001344
0,3001345
0,3001346
0,3001347
0,3001348
0,3001349
0,3001350
0,3001351
0,3001352
9318.086328,3001353
0,3001354
1774.873586,3001355
0,3001356
7543.212742,3001357
3549.747173,3001358
2662.310379,3001359
443.7183966,3001360
0,3001361
22629.63822,3001362
0,3001363
0,3001364
887.4367931,3001365
0,3001366
0,3001367
3106.028776,3001368
0,3001369
0,3001370
0,3001371
887.4367931,3001372
0,3001373
6212.057552,3001374
3106.028776,3001375
0,3001376
0,3001377
0,3001378
0,3001379
443.7183966,3001380
1774.873586,3001381
0,3001382
0,3001383
0,3001384
443.7183966,3001385
5324.620759,3001386
0,3001387
4437.183966,3001388
0,3001389
3549.747173,3001390
5324.620759,3001391
3106.028776,3001392
0,3001393
0,3001394
12424.1151,3001395
0,3001396
0,3001397
0,3001398
443.7183966,3001399
0,3001400
1331.15519,3001401
0,3001402
0,3001403
443.7183966,3001404
1774.873586,3001405
0,3001406
0,3001407
3549.747173,3001408
0,3001409
0,3001410
0,3001411
0,3001412
2218.591983,3001413
0,3001414
0,3001415
0,3001416
0,3001417
0,3001418
443.7183966,3001419
0,3001420
0,3001421
0,3001422
0,3001423
0,3001424
0,3001425
0,3001426
0,3001427
0,3001428
0,3001429
0,3001430
0,3001431
0,3001432
0,3001433
0,3001434
0,3001435
0,3001436
0,3001437
0,3001438
0,3001439
0,3001440
0,3001441
0,3001442
0,3001443
0,3001444
0,3001445
0,3001446
0,3001447
0,3001448
0,3001449
0,3001450
0,3001451
6655.775949,3001452
0,3001453
4437.183966,3001454
0,3001455
2662.310379,3001456
5324.620759,3001457
2662.310379,3001458
0,3001459
0,3001460
11536.67831,3001461
0,3001462
0,3001463
0,3001464
443.7183966,3001465
0,3001466
1774.873586,3001467
0,3001468
0,3001469
0,3001470
1331.15519,3001471
0,3001472
0,3001473
3993.465569,3001474
0,3001475
443.7183966,3001476
0,3001477
0,3001478
443.7183966,3001479
0,3001480
0,3001481
0,3001482
0,3001483
0,3001484
6212.057552,3001485
0,3001486
3993.465569,3001487
0,3001488
2662.310379,3001489
3549.747173,3001490
443.7183966,3001491
0,3001492
0,3001493
9318.086328,3001494
0,3001495
0,3001496
443.7183966,3001497
0,3001498
0,3001499
887.4367931,3001500
0,3001501
0,3001502
0,3001503
1774.873586,3001504
0,3001505
0,3001506
3549.747173,3001507
0,3001508
0,3001509
0,3001510
0,3001511
887.4367931,3001512
0,3001513
0,3001514
0,3001515
0,3001516
443.7183966,3001517
7543.212742,3001518
0,3001519
3993.465569,3001520
0,3001521
3993.465569,3001522
7099.494345,3001523
3993.465569,3001524
0,3001525
0,3001526
12424.1151,3001527
0,3001528
0,3001529
0,3001530
1331.15519,3001531
0,3001532
2218.591983,3001533
0,3001534
0,3001535
0,3001536
2218.591983,3001537
0,3001538
0,3001539
3993.465569,3001540
0,3001541
0,3001542
0,3001543
0,3001544
1774.873586,3001545
0,3001546
0,3001547
0,3001548
0,3001549
443.7183966,3001550
13755.27029,3001551
0,3001552
3993.465569,3001553
0,3001554
11092.95991,3001555
8874.367931,3001556
3993.465569,3001557
443.7183966,3001558
0,3001559
27954.25898,3001560
0,3001561
0,3001562
443.7183966,3001563
443.7183966,3001564
0,3001565
3549.747173,3001566
0,3001567
0,3001568
0,3001569
887.4367931,3001570
0,3001571
9318.086328,3001572
4437.183966,3001573
0,3001574
0,3001575
443.7183966,3001576
0,3001577
887.4367931,3001578
0,3001579
0,3001580
0,3001581
0,3001582
443.7183966,3001583
12424.1151,3001584
0,3001585
4880.902362,3001586
0,3001587
11092.95991,3001588
8430.649535,3001589
3549.747173,3001590
443.7183966,3001591
0,3001592
30616.56936,3001593
0,3001594
0,3001595
443.7183966,3001596
443.7183966,3001597
0,3001598
3993.465569,3001599
0,3001600
0,3001601
0,3001602
1774.873586,3001603
0,3001604
7543.212742,3001605
4880.902362,3001606
0,3001607
0,3001608
0,3001609
0,3001610
887.4367931,3001611
0,3001612
0,3001613
0,3001614
0,3001615
887.4367931,3001616
7099.494345,3001617
0,3001618
5324.620759,3001619
0,3001620
5324.620759,3001621
7986.931138,3001622
4437.183966,3001623
0,3001624
0,3001625
15973.86228,3001626
0,3001627
0,3001628
0,3001629
1331.15519,3001630
0,3001631
3549.747173,3001632
0,3001633
0,3001634
887.4367931,3001635
2662.310379,3001636
0,3001637
0,3001638
5768.339155,3001639
0,3001640
0,3001641
0,3001642
0,3001643
1774.873586,3001644
0,3001645
0,3001646
0,3001647
0,3001648
0,3001649
8874.367931,3001650
0,3001651
3993.465569,3001652
0,3001653
6212.057552,3001654
4880.902362,3001655
887.4367931,3001656
443.7183966,3001657
0,3001658
21742.20143,3001659
0,3001660
0,3001661
443.7183966,3001662
443.7183966,3001663
0,3001664
2662.310379,3001665
0,3001666
0,3001667
0,3001668
887.4367931,3001669
0,3001670
7986.931138,3001671
3549.747173,3001672
0,3001673
0,3001674
0,3001675
0,3001676
0,3001677
0,3001678
0,3001679
0,3001680
0,3001681
0,3001682
12867.8335,3001683
0,3001684
2218.591983,3001685
0,3001686
11092.95991,3001687
5324.620759,3001688
2218.591983,3001689
443.7183966,3001690
0,3001691
27954.25898,3001692
0,3001693
0,3001694
0,3001695
443.7183966,3001696
0,3001697
4437.183966,3001698
0,3001699
0,3001700
0,3001701
887.4367931,3001702
0,3001703
9318.086328,3001704
3106.028776,3001705
0,3001706
0,3001707
0,3001708
0,3001709
443.7183966,3001710
0,3001711
0,3001712
0,3001713
0,3001714
0,3001715
8430.649535,3001716
0,3001717
1331.15519,3001718
0,3001719
5324.620759,3001720
887.4367931,3001721
443.7183966,3001722
443.7183966,3001723
0,3001724
22185.91983,3001725
0,3001726
0,3001727
0,3001728
0,3001729
0,3001730
2218.591983,3001731
0,3001732
0,3001733
0,3001734
443.7183966,3001735
0,3001736
7986.931138,3001737
2218.591983,3001738
0,3001739
0,3001740
0,3001741
0,3001742
0,3001743
0,3001744
0,3001745
0,3001746
0,3001747
443.7183966,3001748
8874.367931,3001749
0,3001750
4880.902362,3001751
0,3001752
5324.620759,3001753
4880.902362,3001754
3549.747173,3001755
443.7183966,3001756
0,3001757
21298.48304,3001758
0,3001759
0,3001760
0,3001761
0,3001762
0,3001763
3106.028776,3001764
0,3001765
0,3001766
0,3001767
443.7183966,3001768
0,3001769
7099.494345,3001770
3106.028776,3001771
0,3001772
0,3001773
0,3001774
0,3001775
443.7183966,3001776
0,3001777
0,3001778
0,3001779
0,3001780
443.7183966,3001781
12424.1151,3001782
0,3001783
4880.902362,3001784
0,3001785
10649.24152,3001786
5324.620759,3001787
1774.873586,3001788
443.7183966,3001789
0,3001790
25291.9486,3001791
0,3001792
0,3001793
443.7183966,3001794
443.7183966,3001795
0,3001796
2662.310379,3001797
0,3001798
0,3001799
0,3001800
887.4367931,3001801
0,3001802
9761.804725,3001803
2662.310379,3001804
0,3001805
0,3001806
0,3001807
0,3001808
0,3001809
0,3001810
0,3001811
0,3001812
0,3001813
0,3001814
13311.5519,3001815
0,3001816
2218.591983,3001817
0,3001818
8430.649535,3001819
1774.873586,3001820
1774.873586,3001821
443.7183966,3001822
0,3001823
24404.51181,3001824
0,3001825
0,3001826
443.7183966,3001827
0,3001828
0,3001829
3106.028776,3001830
0,3001831
0,3001832
0,3001833
887.4367931,3001834
0,3001835
8874.367931,3001836
1774.873586,3001837
0,3001838
0,3001839
0,3001840
0,3001841
443.7183966,3001842
0,3001843
0,3001844
0,3001845
0,3001846
443.7183966,3001847
12424.1151,3001848
0,3001849
4880.902362,3001850
0,3001851
8430.649535,3001852
6212.057552,3001853
2218.591983,3001854
443.7183966,3001855
0,3001856
27954.25898,3001857
0,3001858
0,3001859
0,3001860
443.7183966,3001861
0,3001862
2662.310379,3001863
0,3001864
0,3001865
0,3001866
1331.15519,3001867
0,3001868
9318.086328,3001869
3993.465569,3001870
0,3001871
0,3001872
0,3001873
0,3001874
887.4367931,3001875
0,3001876
0,3001877
0,3001878
0,3001879
887.4367931,3001880
6655.775949,3001881
0,3001882
4880.902362,3001883
0,3001884
3549.747173,3001885
6655.775949,3001886
3993.465569,3001887
0,3001888
0,3001889
16417.58067,3001890
0,3001891
0,3001892
443.7183966,3001893
887.4367931,3001894
0,3001895
3106.028776,3001896
0,3001897
0,3001898
0,3001899
3106.028776,3001900
0,3001901
0,3001902
5768.339155,3001903
0,3001904
0,3001905
0,3001906
0,3001907
2218.591983,3001908
0,3001909
0,3001910
0,3001911
0,3001912
887.4367931,3001913
6655.775949,3001914
0,3001915
4437.183966,3001916
0,3001917
4437.183966,3001918
4880.902362,3001919
3549.747173,3001920
0,3001921
0,3001922
15973.86228,3001923
0,3001924
0,3001925
443.7183966,3001926
443.7183966,3001927
0,3001928
3549.747173,3001929
0,3001930
443.7183966,3001931
0,3001932
2662.310379,3001933
0,3001934
0,3001935
5324.620759,3001936
0,3001937
0,3001938
0,3001939
0,3001940
1331.15519,3001941
0,3001942
0,3001943
0,3001944
0,3001945
443.7183966,3001946
12424.1151,3001947
0,3001948
4880.902362,3001949
0,3001950
9761.804725,3001951
8430.649535,3001952
3549.747173,3001953
443.7183966,3001954
0,3001955
28841.69578,3001956
0,3001957
0,3001958
0,3001959
443.7183966,3001960
0,3001961
4880.902362,3001962
0,3001963
0,3001964
0,3001965
2218.591983,3001966
0,3001967
8430.649535,3001968
4437.183966,3001969
0,3001970
0,3001971
443.7183966,3001972
0,3001973
0,3001974
1774.873586,3001975
0,3001976
0,3001977
0,3001978
887.4367931,3001979
5324.620759,3001980
0,3001981
3549.747173,3001982
0,3001983
3549.747173,3001984
7543.212742,3001985
4437.183966,3001986
0,3001987
0,3001988
15086.42548,3001989
0,3001990
0,3001991
0,3001992
0,3001993
0,3001994
3106.028776,3001995
0,3001996
0,3001997
0,3001998
1331.15519,3001999
0,3002000
0,3002001
3549.747173,3002002
0,3002003
0,3002004
0,3002005
0,3002006
1774.873586,3002007
0,3002008
0,3002009
0,3002010
0,3002011
443.7183966,3002012
8430.649535,3002013
0,3002014
3993.465569,3002015
0,3002016
6212.057552,3002017
4880.902362,3002018
2662.310379,3002019
443.7183966,3002020
0,3002021
24848.23021,3002022
0,3002023
0,3002024
0,3002025
0,3002026
0,3002027
3106.028776,3002028
0,3002029
0,3002030
0,3002031
443.7183966,3002032
0,3002033
7986.931138,3002034
3549.747173,3002035
0,3002036
0,3002037
0,3002038
0,3002039
443.7183966,3002040
0,3002041
0,3002042
0,3002043
0,3002044
443.7183966,3002045
6655.775949,3002046
0,3002047
4437.183966,3002048
0,3002049
4880.902362,3002050
6655.775949,3002051
3549.747173,3002052
0,3002053
0,3002054
15530.14388,3002055
0,3002056
0,3002057
443.7183966,3002058
0,3002059
0,3002060
2218.591983,3002061
0,3002062
0,3002063
0,3002064
1331.15519,3002065
0,3002066
0,3002067
5768.339155,3002068
443.7183966,3002069
0,3002070
0,3002071
0,3002072
2218.591983,3002073
0,3002074
0,3002075
0,3002076
0,3002077
0,3002078
443.7183966,3002079
0,3002080
0,3002081
0,3002082
0,3002083
0,3002084
0,3002085
0,3002086
0,3002087
0,3002088
0,3002089
0,3002090
0,3002091
0,3002092
0,3002093
0,3002094
0,3002095
0,3002096
0,3002097
0,3002098
0,3002099
0,3002100
0,3002101
0,3002102
0,3002103
0,3002104
0,3002105
0,3002106
0,3002107
0,3002108
0,3002109
0,3002110
443.7183966,3002111
10205.52312,3002112
0,3002113
3549.747173,3002114
0,3002115
8430.649535,3002116
7543.212742,3002117
3549.747173,3002118
443.7183966,3002119
0,3002120
